id,created_at,rating,score,sample_url,sample_width,sample_height,preview_url,tags
868,1264804091,s,3,"//safebooru.org/samples/1/sample_b07dec8d1a676c4dee08fd24c7b0deef3883d3c9.jpg",850,1101,"//safebooru.org/thumbnails/1/thumbnail_b07dec8d1a676c4dee08fd24c7b0deef3883d3c9.jpg","blue_eyes bodysuit evangelion:_2.0_you_can_(not)_advance highres neon_genesis_evangelion orange_hair plugsuit rebuild_of_evangelion sadamoto_yoshiyuki shikinami_asuka_langley sitting solo souryuu_asuka_langley wariza"
869,1264804092,s,0,"//safebooru.org/samples/1/sample_8d9bc6287f65f706a407e33d4162831212d46ce1.jpg",850,531,"//safebooru.org/thumbnails/1/thumbnail_8d9bc6287f65f706a407e33d4162831212d46ce1.jpg","1boy 1girl black_hair c.c. clamp cleavage code_geass green_hair lelouch_lamperouge long_hair short_hair"
870,1264804092,s,0,"//safebooru.org/samples/1/sample_d6b4c39c678491c61c1789532b36847165fdfd25.jpg",850,531,"//safebooru.org/thumbnails/1/thumbnail_d6b4c39c678491c61c1789532b36847165fdfd25.jpg","miyamori sky tagme umi_monogatari"
872,1264804097,s,1,"//safebooru.org/samples/1/sample_1310c9e5a8cd0cd1c90c370553031c66d586aebd.jpg",850,1104,"//safebooru.org/thumbnails/1/thumbnail_1310c9e5a8cd0cd1c90c370553031c66d586aebd.jpg","bodysuit evangelion:_2.0_you_can_(not)_advance glasses hairband highres makinami_mari_illustrious megane neon_genesis_evangelion plugsuit rebuild_of_evangelion sadamoto_yoshiyuki scan smile solo"
873,1264804097,s,1,"//safebooru.org/samples/1/sample_4845a8d05bfbf3ad93043f146cee2497bb709259.jpg",850,531,"//safebooru.org/thumbnails/1/thumbnail_4845a8d05bfbf3ad93043f146cee2497bb709259.jpg","black_hair kazehaya_shouta kimi_ni_todoke kuronuma_sawako tagme"
874,1264804097,s,3,"//safebooru.org/samples/1/sample_834740737b211d64bb6687f28092d24a385c4dd9.jpg",850,1133,"//safebooru.org/thumbnails/1/thumbnail_834740737b211d64bb6687f28092d24a385c4dd9.jpg","animal_ears bare_shoulders bed blush bow detached_sleeves elbow_gloves highres inubashiri_momiji japanese_clothes leaf maple_leaf midriff miko on_back ookamimimi riv scan short_hair shrine_maiden touhou waking_up wink wolf_ears wolfgirl"
875,1264804098,s,2,"//safebooru.org/images/1/73fdab9ee3229039a5bd3c3cb8cc0cc9024cf0b6.jpg",1024,768,"//safebooru.org/thumbnails/1/thumbnail_73fdab9ee3229039a5bd3c3cb8cc0cc9024cf0b6.jpg","blush candy cup dress fairy glasses honey kneeling looking_up mary_janes minigirl pink_hair shoes short_hair spoon sugar_cube takeda_mika tea thighhighs wings yellow yellow_legwear"
876,1264804098,s,0,"//safebooru.org/samples/1/sample_9b0019a7201aeae5b03da08d88d62fa691ad25bf.jpg",850,572,"//safebooru.org/thumbnails/1/thumbnail_9b0019a7201aeae5b03da08d88d62fa691ad25bf.jpg","kyon suzumiya_haruhi suzumiya_haruhi_no_yuuutsu tagme"
877,1264804101,s,1,"//safebooru.org/samples/1/sample_1a2fded78aaa576791c996d506b44b5d5369076f.jpg",850,680,"//safebooru.org/thumbnails/1/thumbnail_1a2fded78aaa576791c996d506b44b5d5369076f.jpg","1girl bent_over blue_eyes blush bow hana headphones long_hair midriff pangya pink_hair ribbon school_uniform seifuku shirt_lift skirt socks solo twintails underboob uniform"
878,1264804101,s,2,"//safebooru.org/samples/1/sample_bab1d3e595d3548f63bee8dae7ea74591da904d4.png",850,559,"//safebooru.org/thumbnails/1/thumbnail_bab1d3e595d3548f63bee8dae7ea74591da904d4.png","cc code_geass green_hair transparent vector"
879,1264804102,s,3,"//safebooru.org/images/1/16ce2d9e941ac86967a01c1c334b30a8f813da48.png",1752,2462,"//safebooru.org/thumbnails/1/thumbnail_16ce2d9e941ac86967a01c1c334b30a8f813da48.png","an2a green_hair kochiya_sanae touhou wind_mail"
880,1264804103,s,0,"//safebooru.org/samples/1/sample_8527a4c5dd5e2c84837ba007dc0080efe0bade49.jpg",850,601,"//safebooru.org/thumbnails/1/thumbnail_8527a4c5dd5e2c84837ba007dc0080efe0bade49.jpg","cloud detached_sleeves hatsune_miku highres legs long_hair nail_polish necktie skirt sky thighhighs twintails very_long_hair vocaloid"
881,1264804103,s,1,"//safebooru.org/samples/1/sample_67c502692a5ada08d65e598e88cbf1f1c551661d.jpg",850,638,"//safebooru.org/thumbnails/1/thumbnail_67c502692a5ada08d65e598e88cbf1f1c551661d.jpg","hajimete_no_koi_ga_owaru_toki_(vocaloid) hatsune_miku sad twintails uki_(room_405) vocaloid"
882,1264804105,s,1,"//safebooru.org/samples/1/sample_46c8881d8bb0863304a140ab558027d70345bff3.jpg",850,601,"//safebooru.org/thumbnails/1/thumbnail_46c8881d8bb0863304a140ab558027d70345bff3.jpg","aqua_hair barefoot digital_dissolve dissolving_clothes hata_hata hatsune_miku headphones headset highres legs lips long_hair skirt solo thighhighs twintails underwater very_long_hair vocaloid water"
883,1264804105,s,1,"//safebooru.org/samples/1/sample_1a3955d9c751cbc0f0372fb2339b4e307b3f0ee5.jpg",850,1274,"//safebooru.org/thumbnails/1/thumbnail_1a3955d9c751cbc0f0372fb2339b4e307b3f0ee5.jpg","absurdres bow fujiwara_no_mokou hair_bow hair_ribbon highres long_hair qweasar red_eyes ribbon silver_hair solo suspenders touhou"
884,1264804105,s,0,"//safebooru.org/samples/1/sample_c397fe0831cf67266307291c69f6be1c2eb98134.jpg",850,478,"//safebooru.org/thumbnails/1/thumbnail_c397fe0831cf67266307291c69f6be1c2eb98134.jpg","fate/stay_night tagme unlimited_blade_works"
885,1264804106,s,0,"//safebooru.org/images/1/917571e00c2d7dd0ada488ff7858c116177ed165.jpg",1024,768,"//safebooru.org/thumbnails/1/thumbnail_917571e00c2d7dd0ada488ff7858c116177ed165.jpg","aqua_eyes aqua_hair detached_sleeves hand_on_headphones hatsune_miku headphones jak long_hair mecha_musume simple_background sitting skirt smile solo speaker thighhighs twintails very_long_hair vocaloid zettai_ryouiki"
886,1264804106,s,1,"//safebooru.org/samples/1/sample_f4e2a0ef70f5fd26ec04327d1f0101d53648cdd2.jpg",850,602,"//safebooru.org/thumbnails/1/thumbnail_f4e2a0ef70f5fd26ec04327d1f0101d53648cdd2.jpg","aqua_hair bad_id detached_sleeves hatsune_miku legs long_hair necktie red_eyes sitting skirt solo takekono thighhighs twintails very_long_hair vocaloid zettai_ryouiki"
887,1264804107,s,0,"//safebooru.org/samples/1/sample_d3a8b53aab0989df344fe1d79748e1056b742947.jpg",850,680,"//safebooru.org/thumbnails/1/thumbnail_d3a8b53aab0989df344fe1d79748e1056b742947.jpg","kyon suzumiya_haruhi suzumiya_haruhi_no_yuuutsu tagme"
888,1264804107,s,2,"//safebooru.org/samples/1/sample_26913608a729c32cc2885eec4f401bc513f06afe.jpg",850,680,"//safebooru.org/thumbnails/1/thumbnail_26913608a729c32cc2885eec4f401bc513f06afe.jpg","asakura_ryouko glasses knife nagato_yuki suzumiya_haruhi_no_yuuutsu"
889,1264804108,s,2,"//safebooru.org/samples/1/sample_e9ae0d683200c1e2db1da38094fa7a37978c2b02.jpg",850,680,"//safebooru.org/thumbnails/1/thumbnail_e9ae0d683200c1e2db1da38094fa7a37978c2b02.jpg","kyon suzumiya_haruhi suzumiya_haruhi_no_yuuutsu tagme"
890,1264804109,s,2,"//safebooru.org/samples/1/sample_0e6de8bebc68bac2089c1a121b1cb7a92485ba80.jpg",850,680,"//safebooru.org/thumbnails/1/thumbnail_0e6de8bebc68bac2089c1a121b1cb7a92485ba80.jpg","apron asahina_mikuru maid nagato_yuki suzumiya_haruhi_no_yuuutsu"
891,1264804112,s,3,"//safebooru.org/samples/1/sample_3189f7101a0514b6f8a64f3c3a28eb540e92de55.png",850,1222,"//safebooru.org/thumbnails/1/thumbnail_3189f7101a0514b6f8a64f3c3a28eb540e92de55.png","blush bracelet cleavage headphones highres lying pillar short_hair skirt"
893,1264804116,s,5,"//safebooru.org/samples/1/sample_ed7139fb41394da064cf8a466e455da6deffffec.png",850,600,"//safebooru.org/thumbnails/1/thumbnail_ed7139fb41394da064cf8a466e455da6deffffec.png","an2a fixme gap hakurei_reimu kirisame_marisa kochiya_sanae miko touhou wind_mail"
895,1264804118,s,2,"//safebooru.org/images/1/8b2061492ee615cf0eb4c39b76e492be1cda6706.jpg",1025,1500,"//safebooru.org/thumbnails/1/thumbnail_8b2061492ee615cf0eb4c39b76e492be1cda6706.jpg","black_legwear blue_eyes book bookshelf bow box cat clock featherine_augustus_aurora highres horns lamp lantern lap_pillow long_hair medal misumi_kouji misumikouji pillow red_hair sash staff thigh-highs thighhighs umineko_no_naku_koro_ni ushiromiya_ange vase"
896,1264804118,q,3,"//safebooru.org/images/1/eea846fdcf60554d9e501af9ba0599bc3d3560fc.jpg",300,350,"//safebooru.org/thumbnails/1/thumbnail_eea846fdcf60554d9e501af9ba0599bc3d3560fc.jpg","1girl armpits arms_behind_head arms_up blonde_hair blue_eyes blush flat_chest flower gradient_hair green_hair hair_flower hair_ornament kink lowres midriff multicolored_hair navel solo sports_bra twintails"
897,1264804119,s,2,"//safebooru.org/samples/1/sample_437ab88bd9fd427b2d09534e7cd7071ff9e7b084.png",850,600,"//safebooru.org/thumbnails/1/thumbnail_437ab88bd9fd427b2d09534e7cd7071ff9e7b084.png","blush scan tagme takoyaki_(artist) thigh-highs"
898,1264804120,s,2,"//safebooru.org/images/1/edecf6e3cb886e29f0ec2444c0431c0506e7b498.jpg",679,900,"//safebooru.org/thumbnails/1/thumbnail_edecf6e3cb886e29f0ec2444c0431c0506e7b498.jpg","candy_apple clog_sandals dutch_angle feet flat_chest food green_eyes japanese_clothes kimono kinchaku legs long_hair open_skirt original ponytail red_hair sandals sitting solo stairs stone_lantern toes yukata yuurei_yashiki"
899,1264804123,s,5,"//safebooru.org/images/1/da567b8e7e3f7a719d635a2bded26f54e28d79ca.png",1748,2464,"//safebooru.org/thumbnails/1/thumbnail_da567b8e7e3f7a719d635a2bded26f54e28d79ca.png","an2a animal_ears rabbit_ears reisen_udongein_inaba touhou wind_mail yagokoro_eirin"
900,1264804123,s,0,"//safebooru.org/images/1/1c2c251746db4d4f364bb4cdd38849fc4e10969a.jpg",700,1029,"//safebooru.org/thumbnails/1/thumbnail_1c2c251746db4d4f364bb4cdd38849fc4e10969a.jpg","bandana belt blush brown_eyes brown_hair fingerless_gloves gloves long_hair looking_back military military_uniform senjou_no_valkyria senjou_no_valkyria_1 skirt thigh_high thighhighs twintails uniform valkyria_chronicles zettai_ryouiki"
903,1264804128,s,1,"//safebooru.org/samples/1/sample_308d9a2750ff4f335f1b3034aa2fde88a164197c.jpg",850,531,"//safebooru.org/thumbnails/1/thumbnail_308d9a2750ff4f335f1b3034aa2fde88a164197c.jpg","barefoot bike_shorts bow braid braids breasts cello christinya feet green_hair hair_bow hands highres instrument jewelry legs long_hair midriff open_mouth original plait skirt smile soles spandex twintails violin wallpaper yellow_eyes"
904,1264804128,s,0,"//safebooru.org/samples/1/sample_1c400955ea8e0a0605e8991e9fbab9fd3e51acbc.png",850,602,"//safebooru.org/thumbnails/1/thumbnail_1c400955ea8e0a0605e8991e9fbab9fd3e51acbc.png","scan snow tagme takoyaki_(artist) thigh-highs"
905,1264804129,s,0,"//safebooru.org/images/1/d57cdf1e87b18f6f05c40d2306027584d1ad62cf.png",1756,2462,"//safebooru.org/thumbnails/1/thumbnail_d57cdf1e87b18f6f05c40d2306027584d1ad62cf.png","an2a tagme touhou wind_mail"
906,1264804129,s,2,"//safebooru.org/samples/1/sample_f5ee4920991343e2f4ab8f39b42c7b41899e6cc6.jpg",850,714,"//safebooru.org/thumbnails/1/thumbnail_f5ee4920991343e2f4ab8f39b42c7b41899e6cc6.jpg","axe bad_id cliff fang flower forest hat inubashiri_momiji japanese_clothes nature nejime red_eyes short_hair silver_hair tail tokin_hat touhou towel tree weapon wolf_ears wolf_tail"
907,1264804129,s,4,"//safebooru.org/images/1/fb4a8f68a3ad4351035dd1dde2ff419f3aa1e1ac.jpg",905,1280,"//safebooru.org/thumbnails/1/thumbnail_fb4a8f68a3ad4351035dd1dde2ff419f3aa1e1ac.jpg","abyss_of_parliament baka_to_test_to_shoukanjuu bangs black_hair blazer blue_eyes blunt_bangs blush bow chain flower gloves hair_bow hair_ribbon hand_on_hip highres kirishima_shouko long_hair necktie north_abyssor pantyhose petals ribbon school_uniform seifuku skirt solo"
908,1264804131,s,0,"//safebooru.org/samples/1/sample_a07b331a6e814da94d7132a91a5f9e15799003d8.jpg",850,531,"//safebooru.org/thumbnails/1/thumbnail_a07b331a6e814da94d7132a91a5f9e15799003d8.jpg","bad_id fasynater highres long_hair red_eyes reiuji_utsuho touhou wallpaper weapon wings"
909,1264804131,s,3,"//safebooru.org/samples/1/sample_8fab9e62810342875c8303884006247e9bb21f93.jpg",850,680,"//safebooru.org/thumbnails/1/thumbnail_8fab9e62810342875c8303884006247e9bb21f93.jpg","blue blue_eyes blue_hair detached_sleeves gradient_hair long_hair megurine_luka pink_hair puti_devil sad sad_girl_in_snow snow snowflake snowflakes snowing solo vocaloid"
910,1264804133,s,0,"//safebooru.org/samples/1/sample_0bbad6a8b80e3d0e423f4f653c59e4af8351e1fb.jpg",850,531,"//safebooru.org/thumbnails/1/thumbnail_0bbad6a8b80e3d0e423f4f653c59e4af8351e1fb.jpg","clannad sakagami_tomoyo tagme"
911,1264804134,s,3,"//safebooru.org/samples/1/sample_20d64c9bd6b615a83d92f904ff9c661404049ce4.jpg",850,680,"//safebooru.org/thumbnails/1/thumbnail_20d64c9bd6b615a83d92f904ff9c661404049ce4.jpg","houraisan_kaguya lens_flare long_hair sakurame touhou"
912,1264804135,s,1,"//safebooru.org/samples/1/sample_041d44266f4ccc76637fa05b3d7811ad58ceff53.jpg",850,692,"//safebooru.org/thumbnails/1/thumbnail_041d44266f4ccc76637fa05b3d7811ad58ceff53.jpg","1girl aisaka_taiga bird blush brown_eyes brown_hair chart inko long_hair open_mouth parrot piroshiki ribbon scarf school_uniform smile solo tears toradora! translation_request"
913,1264804135,s,0,"//safebooru.org/samples/1/sample_78a6ba8179a328bd01f86121c2deb1daca85ddfc.png",850,1208,"//safebooru.org/thumbnails/1/thumbnail_78a6ba8179a328bd01f86121c2deb1daca85ddfc.png","an2a animal_ears rabbit_ears reisen_udongein_inaba touhou wind_mail yagokoro_eirin"
915,1264804136,s,1,"//safebooru.org/samples/1/sample_69e67265fd8d2173a1cdb81390a23c0f4a7fdcfd.jpg",850,638,"//safebooru.org/thumbnails/1/thumbnail_69e67265fd8d2173a1cdb81390a23c0f4a7fdcfd.jpg","dress duplicate dutch_angle flower frilly_dress gown green_eyes green_hair gumi hair_flower highres kazashino open_mouth outstretched_arms petals rose short_hair spread_arms vocaloid wrist_cuffs"
916,1264804137,s,1,"//safebooru.org/images/1/5e36195c3812bde1c9d00e39d548d53aac7e8a24.jpg",1024,768,"//safebooru.org/thumbnails/1/thumbnail_5e36195c3812bde1c9d00e39d548d53aac7e8a24.jpg","brown_eyes cleavage looking_at_viewer meiko midriff nail_polish red_nail_polish short_hair sleeveless solo tattoo vocaloid"
917,1264804138,s,5,"//safebooru.org/samples/1/sample_9ce11c0df667ac5843f4575a91097c8f3cf17141.jpg",850,625,"//safebooru.org/thumbnails/1/thumbnail_9ce11c0df667ac5843f4575a91097c8f3cf17141.jpg","barefoot fish headset kagamine_len kagamine_rin macco mouse siblings tail twins vocaloid"
918,1264804139,s,0,"//safebooru.org/samples/1/sample_9af0bb439849ec18c64323b02b5309c6e703a78b.jpg",850,638,"//safebooru.org/thumbnails/1/thumbnail_9af0bb439849ec18c64323b02b5309c6e703a78b.jpg","aqua_eyes aqua_hair bare_shoulders choker cross dress green_eyes green_hair hatsune_miku jewelry long_hair looking_at_viewer necklace ribbon sky sleeveless solo sundress sunset twilight twintails very_long_hair vocaloid wallpaper wind yukinon"
919,1264804140,s,0,"//safebooru.org/samples/1/sample_4a04d2ba95caf4a31fd64e4c9fc20803545da832.jpg",850,680,"//safebooru.org/thumbnails/1/thumbnail_4a04d2ba95caf4a31fd64e4c9fc20803545da832.jpg","hatsune_miku long_hair tagme twintails vocaloid"
920,1264804141,s,1,"//safebooru.org/samples/1/sample_70b96be654c6b5fd7827e83cf502f8279d92a5a3.jpg",850,531,"//safebooru.org/thumbnails/1/thumbnail_70b96be654c6b5fd7827e83cf502f8279d92a5a3.jpg","asakaze_risa blush chinese_dress glasses hanabishi_miki harukaze_chiharu hayate_no_gotoku! kasumi_aika segawa_izumi"
921,1264804142,s,0,"//safebooru.org/samples/1/sample_5b15f9493aad2f2c1e252d1b5c30316772fbdae6.jpg",850,638,"//safebooru.org/thumbnails/1/thumbnail_5b15f9493aad2f2c1e252d1b5c30316772fbdae6.jpg","belt goggles goggles_on_head green_eyes green_hair gumi hand_on_hip headphones headset k-on! midriff navel parody skirt tainaka_ritsu vocaloid wing_collar"
922,1264804143,s,2,"//safebooru.org/samples/1/sample_7a3466c08f7d289599436fe662ac4e8fb610c114.jpg",850,638,"//safebooru.org/thumbnails/1/thumbnail_7a3466c08f7d289599436fe662ac4e8fb610c114.jpg","blonde_hair detached_sleeves flower kagamine_len short_hair solo vocaloid"
923,1264804144,s,3,"//safebooru.org/samples/1/sample_270cab8f8a4aa766347851d58850b7730a39a5ea.jpg",850,585,"//safebooru.org/thumbnails/1/thumbnail_270cab8f8a4aa766347851d58850b7730a39a5ea.jpg","kagamine_rin tagme vocaloid"
924,1264804147,s,1,"//safebooru.org/samples/1/sample_9157288e39f59fb7a3401cd52a90b508e3d087e8.jpg",850,598,"//safebooru.org/thumbnails/1/thumbnail_9157288e39f59fb7a3401cd52a90b508e3d087e8.jpg","detached_sleeves hatsune_miku highres long_hair muso-comet necktie skirt thighhighs twintails very_long_hair vocaloid wallpaper"
925,1264804148,s,2,"//safebooru.org/samples/1/sample_bba1786627b5c7fa84cbb807fd88c7b9baaf0253.jpg",850,638,"//safebooru.org/thumbnails/1/thumbnail_bba1786627b5c7fa84cbb807fd88c7b9baaf0253.jpg","hatsune_miku long_hair smile summer_dress twintails vocaloid white white_dress"
926,1264804150,s,1,"//safebooru.org/samples/1/sample_952ac28c65d99c59d2a46178d56932af648a8734.jpg",850,638,"//safebooru.org/thumbnails/1/thumbnail_952ac28c65d99c59d2a46178d56932af648a8734.jpg","hatsune_miku tagme vocaloid"
927,1264804151,s,4,"//safebooru.org/samples/1/sample_843073ff2574cef9e2447b1cd8cc5686cb2ea994.png",850,1165,"//safebooru.org/thumbnails/1/thumbnail_843073ff2574cef9e2447b1cd8cc5686cb2ea994.png","bangs barefoot blue_hair blunt_bangs blush cat feet flat_chest highres japanese_clothes kazuma_muramasa kimono legs loli long_hair open_mouth sandals scan sitting skirt_lift yellow_eyes yukata"
928,1264804153,s,2,"//safebooru.org/images/1/e9b9a02232ec89e003f9d14c7b27f270cb0e79b2.png",1920,1209,"//safebooru.org/thumbnails/1/thumbnail_e9b9a02232ec89e003f9d14c7b27f270cb0e79b2.png","adjusting_tie animal_ears bird detached_sleeves green_eyes green_hair hat hatsune_miku highres long_hair necktie peaked_cap powhu skirt thighhighs twintails very_long_hair vocaloid"
930,1264804154,s,1,"//safebooru.org/samples/1/sample_7abcf40da30907d450ee6cdc997bffcfa0442738.jpg",850,531,"//safebooru.org/thumbnails/1/thumbnail_7abcf40da30907d450ee6cdc997bffcfa0442738.jpg","brown_hair cardigan glasses headphones highres nagato_yuki purple_eyes purple_hair sagamihara_sakyou school_uniform short_hair suzumiya_haruhi_no_yuuutsu wallpaper"
931,1264804155,s,0,"//safebooru.org/samples/1/sample_a88e19ac0a2581f161fb9d306aa82037f369484e.jpg",850,486,"//safebooru.org/thumbnails/1/thumbnail_a88e19ac0a2581f161fb9d306aa82037f369484e.jpg","eyes_closed glasses grab highres nagato_yuki purple_hair school_uniform suzumiya_haruhi_no_shoushitsu suzumiya_haruhi_no_yuuutsu sweat toshi5765 vector"
933,1264804157,s,2,"//safebooru.org/samples/1/sample_48be824c1138009cb893bfb2dd354a27338e0d19.jpg",850,604,"//safebooru.org/thumbnails/1/thumbnail_48be824c1138009cb893bfb2dd354a27338e0d19.jpg","apple aqua_eyes aqua_hair back-to-back bad_id butterfly detached_sleeves dress flower food fruit hair_flower hair_ornament hatsune_miku holding holding_fruit kurumi_(kukukurumi) long_hair magnet_(vocaloid) megurine_luka multiple_girls pink_hair skirt vocaloid yuri"
934,1264804158,s,1,"//safebooru.org/samples/1/sample_5626edd54680919563ce40ec4ef376bd7599faaa.jpg",850,541,"//safebooru.org/thumbnails/1/thumbnail_5626edd54680919563ce40ec4ef376bd7599faaa.jpg","japanese_clothes katana miko purple_hair sword weapon"
935,1264804159,s,0,"//safebooru.org/images/1/520a310fd70b081b114b882301fd8b95adbf7df0.jpg",482,672,"//safebooru.org/thumbnails/1/thumbnail_520a310fd70b081b114b882301fd8b95adbf7df0.jpg","akane_jubei_yagyu blush boken brown_eyes brown_hair long_hair minidress onimusha onimusha:_dawn_of_dreams ponytail sakamoto_mineji samurai side_ponytail spandex sword thigh_highs thighhighs weapon yagyuu_juubei_(dawn_of_dreams)"
936,1264804159,s,2,"//safebooru.org/samples/1/sample_2105fa8059c4e84f61c5ca15ec698370da862a03.jpg",850,708,"//safebooru.org/thumbnails/1/thumbnail_2105fa8059c4e84f61c5ca15ec698370da862a03.jpg","daico flower green_eyes green_hair hat higanbana moon onozuka_komachi pink_hair red_hair red_moon ribbon rod_of_remorse saigyouji_yuyuko scythe shikieiki_yamaxanadu sitting skirt skull spider_lily thigh-highs thighhighs touhou zettai_ryouiki"
